Time	A	B	C	D	E	F	G	H
14.25	-0.0225881944942406	-0.00508259292367942	-2.67089674141084e-05	-9.47014996805065e-05	-0.000189402999361013	-0.00743834906676683	-0.00595939880898323	0.0411899457607646
14.3333333333333	-0.0225213005476201	-0.00502999163210383	-8.39692826271919e-05	0.000126457787529451	0.000252915575058903	-0.00748116409628953	-0.00610840847163834	0.0410983762427496
14.4166666666667	-0.0224587261388692	-0.00497805790853419	-0.000141148077511671	0.000356866275503169	0.000713732551006338	-0.00752042804604861	-0.00625428219593066	0.0409957760913912
14.5	-0.0224004927966341	-0.00492665225462395	-0.000197917574375266	0.000595672663092161	0.00119134532618432	-0.00755584928672346	-0.00639663111955791	0.0408818703688225
14.5833333333333	-0.0223466220495612	-0.00487563517202659	-0.000253949995525695	0.000842025649147934	0.00168405129829587	-0.00758713618899351	-0.00653506638021782	0.0407563841371768
14.6666666666667	-0.0222971354262966	-0.00482486716239558	-0.000308917563270679	0.00109507393252201	0.00219014786504403	-0.00761399712353817	-0.00666919911560814	0.0406190424585872
14.75	-0.0222520544554869	-0.00477420872738439	-0.00036249249991794	0.00135396621206591	0.00270793242413182	-0.00763614046103687	-0.00679864046342659	0.0404695703951867
14.8333333333333	-0.0222114006657781	-0.00472352036864647	-0.000414347027775194	0.00161785118663114	0.00323570237326227	-0.00765327457216902	-0.00692300156137091	0.0403076930091086
14.9166666666667	-0.0221751955858167	-0.00467266258783531	-0.000464153369150165	0.00188587755506921	0.00377175511013843	-0.00766510782761403	-0.00704189354713883	0.0401331353624859
15	-0.022143460744249	-0.00462149588660437	-0.00051158374635057	0.00215719401623165	0.00431438803246331	-0.00767134859805132	-0.00715492755842809	0.0399456225174517
15.0833333333333	-0.0221162176697213	-0.00456988076660713	-0.000556310381684129	0.00243094926896997	0.00486189853793993	-0.00767170525416031	-0.00726171473293643	0.0397448795361393
15.1666666666667	-0.0220934878908798	-0.00451767772949703	-0.000598005497458564	0.00270629201213568	0.00541258402427136	-0.00766588616662042	-0.00736186620836157	0.0395306314806817
15.25	-0.0220752929363709	-0.00446474727692757	-0.000636341315981594	0.0029823709445803	0.00596474188916059	-0.00765359970611106	-0.00745499312240125	0.039302603413212
15.3333333333333	-0.0220616543348408	-0.0044109499105522	-0.000670990059560937	0.00325833476515533	0.00651666953031066	-0.00763455424331166	-0.00754070661275321	0.0390605203958635
15.4166666666667	-0.0220525936149359	-0.0043561461320244	-0.000701623950504317	0.00353333217271231	0.00706666434542462	-0.00760845814890162	-0.00761861781711517	0.0388041074907691
15.5	-0.0220481323053026	-0.00430019644299762	-0.00072791521111945	0.00380651186610274	0.00761302373220548	-0.00757501979356036	-0.00768833787318488	0.0385330897600621
15.5833333333333	-0.022048291934587	-0.00424296134512536	-0.000749536063714058	0.00407702254417814	0.00815404508835627	-0.0075339475479673	-0.00774947791866007	0.0382471922658756
15.6666666666667	-0.0220530940314355	-0.00418430134006106	-0.000766158730595861	0.00434401290579002	0.00868802581158003	-0.00748494978280186	-0.00780164909123846	0.0379461400703427
15.75	-0.0220625601244944	-0.00412407692945819	-0.000777455434072578	0.0046066316497899	0.0092132632995798	-0.00742773486874346	-0.00784446252861781	0.0376296582355966
15.8333333333333	-0.0220767117424101	-0.00406214861497024	-0.00078309839645193	0.00486402747502929	0.00972805495005857	-0.00736201117647151	-0.00787752936849584	0.0372974718237703
15.9166666666667	-0.0220955704138287	-0.00399837689825067	-0.000782759840041635	0.00511534908035971	0.0102306981607194	-0.00728748707666542	-0.00790046074857028	0.036949305896997
16	-0.0221191576673967	-0.00393262228095293	-0.000776111987149416	0.00535974516463267	0.0107194903292653	-0.00720387094000463	-0.00791286780653887	0.0365848855174099
16.0833333333333	-0.0221474950317603	-0.00386474526473052	-0.00076282706008299	0.00559636442669969	0.0111927288533994	-0.00711087113716853	-0.00791436168009934	0.036203935747142
16.1666666666667	-0.0221806040355658	-0.00379460635123688	-0.000742577281150079	0.00582435556541228	0.0116487111308246	-0.00700819603883656	-0.00790455350694943	0.0358061816483265
16.25	-0.0222185062074596	-0.00372206604212549	-0.000715034872658401	0.00604286727962197	0.0120857345592439	-0.00689555401568811	-0.00788305442478687	0.0353913482830965
16.3333333333333	-0.0222612230760879	-0.00364698483904983	-0.000679872056915679	0.00625104826818025	0.0125020965363605	-0.00677265343840263	-0.0078494755713094	0.0349591607135852
16.4166666666667	-0.022308776170097	-0.00356922324366335	-0.00063676105622963	0.00644804722993865	0.0128960944598773	-0.00663920267765952	-0.00780342808421474	0.0345093440019256
16.5	-0.0223611870181334	-0.00348864175761953	-0.000585374092907974	0.0066330128637487	0.0132660257274974	-0.00649491010413818	-0.00774452310120064	0.034041623210251
16.5833333333333	-0.0224184771488431	-0.00340510088257183	-0.000525383389258433	0.00680509386846188	0.0136101877369238	-0.00633948408851806	-0.00767237175996484	0.0335557234006944
16.6666666666667	-0.0224806680908726	-0.00331846112017374	-0.000456461167588727	0.00696343894292973	0.0139268778858595	-0.00617263300147856	-0.00758658519820505	0.033051369635389
16.75	-0.0225476441326151	-0.00322866226850922	-0.000378440148519449	0.00710740889539565	0.0142148177907913	-0.00599425171090311	-0.00748697673060065	0.0325285660957518
16.8333333333333	-0.022618740601451	-0.00313596131138438	-0.000291795045922716	0.00723721297167061	0.0144744259433412	-0.00580498107349123	-0.00737416837975747	0.0319884334403362
16.9166666666667	-0.0226931555845078	-0.00304069452903581	-0.000197161071983509	0.00735327252695748	0.014706545053915	-0.00560564844314646	-0.00724898434526301	0.0314323714469791
17	-0.0227700871689129	-0.00294319820170013	-9.51734388868138e-05	0.00745600891645911	0.0149120178329182	-0.00539708117377231	-0.00711224882670473	0.0308617798935178
17.0833333333333	-0.0228487334417937	-0.00284380860961395	1.3532641182376e-05	0.00754584349537838	0.0150916869907568	-0.00518010661927233	-0.00696478602367011	0.0302780585577893
17.1666666666667	-0.0229282924902776	-0.00274286203301388	0.000128321956039077	0.00762319761891814	0.0152463952378363	-0.00495555213355005	-0.00680742013574662	0.0296826072176309
17.25	-0.0230079624014921	-0.00264069475213651	0.000248559293498308	0.00768849264228125	0.0153769852845625	-0.00472424507050898	-0.00664097536252174	0.0290768256508797
17.3333333333333	-0.0230869412625644	-0.00253764304721847	0.000373609441375072	0.00774214992067059	0.0154842998413412	-0.00448701278405269	-0.00646627590358294	0.0284621136353729
17.4166666666667	-0.0231644271606222	-0.00243404319849636	0.000502837187484386	0.00778459080928902	0.015569181618578	-0.00424468262808468	-0.00628414595851771	0.0278398709489475
17.5	-0.0232396181827926	-0.00233023148620677	0.00063560731964127	0.00781623666333939	0.0156324733266788	-0.00399808195650848	-0.0060954097269135	0.0272114973694407
17.5833333333333	-0.0233117124162033	-0.00222654419058634	0.000771284625660724	0.00783750883802457	0.0156750176760491	-0.00374803812322766	-0.00590089140835782	0.0265783926746898
17.6666666666667	-0.0233799079479815	-0.00212331759187166	0.00090923389335777	0.00784882868854742	0.0156976573770948	-0.00349537848214571	-0.00570141520243812	0.0259419566425318
17.75	-0.0234434028652547	-0.00202088797029935	0.00104881991054742	0.00785061757011081	0.0157012351402216	-0.00324093038716617	-0.00549780530874187	0.0253035890508038
17.8333333333333	-0.0235013952551503	-0.001919591606106	0.00118940746504469	0.0078432968379176	0.0156865936758352	-0.00298552119219259	-0.00529088592685656	0.0246646896773431
17.9166666666667	-0.0235530832047956	-0.00181976477952823	0.00133036134466458	0.00782728784717066	0.0156545756943413	-0.00272997825112849	-0.00508148125636967	0.0240266582999868
18	-0.0235976648013182	-0.00172174377080265	0.00147104633722212	0.00780301195307284	0.0156060239061457	-0.00247512891787738	-0.00487041549686866	0.023390894696572
18.0833333333333	-0.0236343381318454	-0.00162586486016587	0.00161082723053232	0.007770890510827	0.015541781021654	-0.00222180054634284	-0.00465851284794102	0.0227587986449359
18.1666666666667	-0.0236623012835047	-0.00153246432785448	0.00174906881241017	0.00773134487563603	0.0154626897512721	-0.00197082049042836	-0.00444659750917421	0.0221317699229156
18.25	-0.0236807523434234	-0.00144187845410511	0.00188513587067072	0.00768479640270276	0.0153695928054055	-0.00172301610403748	-0.00423549368015571	0.0215112083083482
18.3333333333333	-0.0236888893987289	-0.00135444351915436	0.00201839319312896	0.00763166644723008	0.0152633328944602	-0.00147921474107375	-0.00402602556047301	0.020898513579071
18.4166666666667	-0.0236859105365487	-0.00127049580323884	0.0021482055675999	0.00757237636442084	0.0151447527288417	-0.00124024375544069	-0.00381901734971357	0.0202950855129211
18.5	-0.0236710138440102	-0.00119037158659515	0.00227393778189857	0.00750734750947791	0.0150146950189558	-0.00100693050104182	-0.00361529324746487	0.0197023238877355
18.5833333333333	-0.0236433974082407	-0.00111440714945991	0.00239495462383997	0.00743700123760415	0.0148740024752083	-0.000780102331780684	-0.00341567745331438	0.0191216284813515
18.6666666666667	-0.0236022593163677	-0.00104293877206972	0.00251062088123912	0.00736175890400241	0.0147235178080048	-0.000560586601560814	-0.00322099416684958	0.0185543990716063
18.75	-0.0235467976555186	-0.000976302734661188	0.00262030134191103	0.00728204186387557	0.0145640837277511	-0.000349210664285734	-0.00303206758765795	0.0180020354363369
18.8333333333333	-0.0234762105128208	-0.000914835317470929	0.00272336079367071	0.00719827147242649	0.014396542944853	-0.000146801873858986	-0.00284972191532696	0.0174659373533805
18.9166666666667	-0.0233896959754018	-0.000858872800735548	0.00281916402433317	0.00711086908485803	0.0142217381697161	4.58124158159035e-05	-0.00267478134944408	0.0169475046005743
19	-0.0232864521303888	-0.000808751464691652	0.00290707582171344	0.00702025605637305	0.0140405121127461	0.00022780485083541	-0.00250807008959679	0.0164481369557554
19.0833333333333	-0.0231656770649094	-0.000764807589575851	0.00298646097362652	0.00692685374217443	0.0138537074843489	0.000398348077295988	-0.00235041233537257	0.0159692341967609
19.1666666666667	-0.023026568866091	-0.000727377455624753	0.00305668426788742	0.00683108349746502	0.01366216699493	0.000556614741294114	-0.0022026322863589	0.0155121961014281
19.25	-0.0228683256210609	-0.000696797343074964	0.00311711049231116	0.00673336667744767	0.0134667333548953	0.000701777488926261	-0.00206555414214323	0.015078422447594
19.3333333333333	-0.0226901454169465	-0.000673403532163095	0.00316710443471275	0.00663412463732527	0.0132682492746505	0.000833008966288888	-0.00194000210231307	0.0146693130130958
19.4166666666667	-0.0224912263408754	-0.000657532303125753	0.00320603088290721	0.00653377873230067	0.0130675574646013	0.000949481819478467	-0.00182680036645587	0.0142862675757706
19.5	-0.0222707664799748	-0.000649519936199547	0.00323325462470955	0.00643275031757672	0.0128655006351534	0.00105036869459147	-0.00172677313415911	0.0139306859134557
19.5833333333333	-0.0220279639213722	-0.000649702711621084	0.00324814044793477	0.00633146074835631	0.0126629214967126	0.00113484223772436	-0.00164074460501027	0.0136039678039881
19.6666666666667	-0.021762016752195	-0.000658416909626974	0.0032500531403979	0.00623033137984229	0.0124606627596846	0.00120207509497361	-0.00156953897859683	0.013307513025205
19.75	-0.0214721230595706	-0.000675998810453824	0.00323835748991395	0.00612978356723752	0.012259567134475	0.00125123991243569	-0.00151398045450625	0.0130427213549435
19.8333333333333	-0.0211574809306264	-0.000702784694338242	0.00321241828429793	0.00603023866574487	0.0120604773314897	0.00128150933620706	-0.00147489323232601	0.0128109925710408
19.9166666666667	-0.0208172884524899	-0.000739110841516836	0.00317160031136485	0.0059321180305672	0.0118642360611344	0.00129205601238419	-0.0014531015116436	0.0126137264513341
20	-0.0204507437122884	-0.000785313532226218	0.00311526835892972	0.00583584301690736	0.0116716860338147	0.00128205258706356	-0.00144942949204648	0.0124523227736604
20.0833333333333	-0.0200570447971493	-0.00084172904670299	0.00304278721480757	0.00574183497996824	0.0114836699599365	0.00125067170634163	-0.00146470137312214	0.012328181315857
20.1666666666667	-0.0196353897942001	-0.000908693665183765	0.0029535216668134	0.00565051527495269	0.0113010305499054	0.00119708601631487	-0.00149974135445803	0.012242701855761
20.25	-0.0191849767905682	-0.000986543667905152	0.00284683650276222	0.00556230525706356	0.0111246105141271	0.00112046816307974	-0.00155537363564166	0.0121972841712095
20.3333333333333	-0.018705003873381	-0.00107561533510375	0.00272209651046905	0.00547762628150374	0.0109552525630075	0.00101999079273272	-0.00163242241626047	0.0121933280400397
20.4166666666667	-0.0181946691297658	-0.00117624494701618	0.00257866647774891	0.00539689970347607	0.0107937994069521	0.00089482655137027	-0.00173171189590196	0.0122322332400887
20.5	-0.0176531706468501	-0.00128876878387905	0.00241591119241679	0.00532054687818342	0.0106410937563668	0.000744148085088861	-0.00185406627415359	0.0123153995491937
20.5833333333333	-0.0170797065117614	-0.00141352312592895	0.00223319544228773	0.00524898916082867	0.0104979783216573	0.000567128039984971	-0.00200030975060285	0.0124442267451918
20.6666666666667	-0.0164734748116269	-0.00155084425340251	0.00202988401517673	0.00518264790661466	0.0103652958132293	0.00036293906215506	-0.0021712665248372	0.0126201146059202
20.75	-0.0158336736335742	-0.00170106844653633	0.00180534169889879	0.00512194447074425	0.0102438889414885	0.000130753797695587	-0.00236776079644413	0.012844462909216
20.8333333333333	-0.0151595010647306	-0.00186453198556702	0.00155893328126895	0.00506730020842033	0.0101346004168407	-0.000130255107296958	-0.00259061676501111	0.0131186714329164
20.9166666666667	-0.0144510339501496	-0.00204118594889698	0.0012905418235207	0.00501895320339749	0.010037906406795	-0.000420317701267975	-0.00283999394863933	0.0134430365220357
21	-0.0137118641665887	-0.00222944060759183	0.00100212348056152	0.0049764084536373	0.0099528169072746	-0.000737274810830278	-0.00311339313948489	0.0138134407902969
21.0833333333333	-0.0129464623487314	-0.00242732103088296	0.000696152680717391	0.0049389876856531	0.0098779753713062	-0.00107836995713851	-0.00340765044821761	0.0142246634186
21.1666666666667	-0.0121592991312614	-0.00263285228800178	0.000375103852314283	0.00490601262595821	0.00981202525191642	-0.00144084666134733	-0.00371960198550729	0.0146714835878453
21.25	-0.0113548451488621	-0.00284405944817972	4.14514236781543e-05	0.00487680500106594	0.00975361000213189	-0.00182194844461143	-0.00404608386202377	0.0151486804789329
21.3333333333333	-0.0105375710362172	-0.00305896758064815	-0.000302330176864996	0.00485068653748963	0.00970137307497927	-0.00221891882808543	-0.00438393218843684	0.015651033272763
21.4166666666667	-0.0097119474280102	-0.0032756017546385	-0.000653766520989209	0.00482697896174259	0.00965395792348519	-0.00262900133292401	-0.00472998307541633	0.0161733211502357
21.5	-0.00888244495892461	-0.00349198703938218	-0.00101038318036852	0.00480500400033815	0.00961000800067631	-0.00304943948028185	-0.00508107263363206	0.0167103232922511
21.5833333333333	-0.00805353426364406	-0.00370614850411058	-0.00136970572667694	0.00478408337978964	0.00956816675957927	-0.00347747679131357	-0.00543403697375382	0.0172568188797093
21.6666666666667	-0.00722968597685209	-0.00391611121805511	-0.00172925973158849	0.00476353882661036	0.00952707765322072	-0.00391035678717385	-0.00578571220645145	0.0178075870935106
21.75	-0.0064153707332322	-0.00411990025044719	-0.00208657076677724	0.00474269206731365	0.0094853841346273	-0.00434532298901738	-0.00613293444239477	0.0183574071145551
21.8333333333333	-0.00561505916746804	-0.0043155406705182	-0.00243916440391716	0.00472086482841283	0.00944172965682566	-0.00477961891799877	-0.00647253979225357	0.0189010581237429
21.9166666666667	-0.00483322191424313	-0.00450105754749957	-0.0027845662146823	0.00469737883642122	0.00939475767284244	-0.0052104880952727	-0.00680136436669768	0.0194333193019742
22	-0.00407432960824098	-0.00467447595062271	-0.00312030177074671	0.00467155581785214	0.00934311163570429	-0.00563517404199386	-0.00711624427639693	0.019948969830149
22.0833333333333	-0.00334285288414524	-0.004833820949119	-0.00344389664378438	0.00464271749921892	0.00928543499843785	-0.00605092027931686	-0.0074140156320211	0.0204427888891677
22.1666666666667	-0.00264326237663941	-0.00497711761221987	-0.00375287640546936	0.00461018560703489	0.00922037121406977	-0.00645497032839639	-0.00769151454424003	0.0209095556599302
22.25	-0.00198002872040704	-0.00510239100915672	-0.00404476662747568	0.00457328186781335	0.0091465637356267	-0.00684456771038712	-0.00794557712372355	0.0213440493233368
22.3333333333333	-0.00135762255013173	-0.00520766620916095	-0.00431709288147734	0.00453132800806764	0.00906265601613528	-0.00721695594644368	-0.00817303948114144	0.0217410490602875
22.4166666666667	-0.000780514500497023	-0.00529096828146397	-0.00456738073914839	0.00448364575431108	0.00896729150862216	-0.00756937855772076	-0.00837073772716353	0.0220953340516826
22.5	-0.000253175206186449	-0.00535032229529719	-0.00479315577216285	0.00442955683305699	0.00885911366611397	-0.00789907906537301	-0.00853550797245965	0.0224016834784222
22.5833333333333	0.000219924698116393	-0.00538375331989202	-0.00499194355219475	0.00436838297081869	0.00873676594163738	-0.00820330099055508	-0.00866418632769959	0.0226548765214064
22.6666666666667	0.000634314577727963	-0.00538928642447985	-0.00516126965091812	0.00429944589410951	0.00859889178821903	-0.00847928785442165	-0.00875360890355319	0.0228496923615353
22.75	0.00098552379796471	-0.0053649466782921	-0.00529865964000698	0.00422206732944277	0.00844413465888554	-0.00872428317812736	-0.00880061181069024	0.0229809101797092
22.8333333333333	0.00126908172414306	-0.00530875915056017	-0.00540163909113535	0.00413556900333179	0.00827113800666358	-0.00893553048282689	-0.00880203115978058	0.0230433091568281
22.9166666666667	0.00148051772157945	-0.00521874891051547	-0.00546773357597727	0.0040392726422899	0.0080785452845798	-0.00911027328967489	-0.00875470306149401	0.0230316684737923
23	0.00161536115559036	-0.00509294102738941	-0.00549446866620677	0.00393249997283041	0.00786499994566082	-0.00924575511982603	-0.00865546362650036	0.0229407673115018
23.0833333333333	0.00166914139149218	-0.00492936057041339	-0.00547936993349786	0.00381457272146666	0.00762914544293331	-0.00933921949443495	-0.00850114896546943	0.0227653848508568
23.1666666666667	0.00163738779460138	-0.00472603260881882	-0.00541996294952458	0.00368481261471196	0.00736962522942392	-0.00938790993465633	-0.00828859518907104	0.0225003002727574
23.25	0.0015156297302344	-0.0044809822118371	-0.00531377328596095	0.00354254137907963	0.00708508275815926	-0.00938906996164483	-0.008014638407975	0.0221402927581039
23.3333333333333	0.00129939656370768	-0.00419223444869965	-0.005158326514481	0.00338708074108301	0.00677416148216601	-0.00933994309655511	-0.00767611473285115	0.0216801414877962
23.4166666666667	0.00098421766033766	-0.00385781438863786	-0.00495114820675876	0.0032177524272354	0.00643550485447081	-0.00923777286054182	-0.00726986027436928	0.0211146256427347
23.5	0.00056562238544077	-0.00347574710088314	-0.00468976393446825	0.00303387816405014	0.00606775632810028	-0.00907980277475963	-0.0067927111431992	0.0204385244038193
23.5833333333333	3.91401043334724e-05	-0.00304405765466691	-0.0043716992692835	0.00283477967804055	0.0056695593560811	-0.00886327636036319	-0.00624150345001075	0.0196466169519503
23.6666666666667	-0.000599699817667795	-0.00256077111922057	-0.00399447978287855	0.00261977869571995	0.0052395573914399	-0.00858543713850718	-0.00561307330547374	0.0187336824680279
23.75	-0.00135536801524663	-0.0020239125637755	-0.00355563104692739	0.00238819694360165	0.00477639388720331	-0.00824352863034624	-0.00490425682025796	0.0176945001329521
23.8333333333333	-0.00223233512308652	-0.00143150705756316	-0.0030526786331041	0.002139356148199	0.00427871229639801	-0.00783479435703505	-0.00411189010503327	0.0165238491276231
23.9166666666667	-0.00323507177587106	-0.000781579669814916	-0.00248314811308267	0.00187257803602531	0.00374515607205063	-0.00735647783972826	-0.00323280927046946	0.0152165086329411
24	-0.00436804860828386	-7.21554697621554e-05	-0.00184456505853711	0.00158718433359389	0.00317436866718778	-0.00680582259958051	-0.0022638504272363	0.0137672578298061
24.0833333333333	-0.00563573625500838	0.000698740473363649	-0.0011344550411415	0.00128249676741809	0.00256499353483617	-0.00618007215774651	-0.00120184968600371	0.0121708758991184
24.1666666666667	-0.00704260535072822	0.00153308309033113	-0.000350343632569844	0.000957837064011209	0.00191567412802242	-0.0054764700353809	-4.36431574414396e-05	0.0104221420217781
24.25	-0.00859312653012701	0.00243284731190892	0.000510243595503874	0.000612526949886566	0.00122505389977313	-0.0046922597536383	0.00121393304778074	0.0085158353786852
24.3333333333333	-0.0102917704278882	0.00340000806886553	0.00144978107140556	0.00024588815155751	0.000491776303115019	-0.00382468483367343	0.00257404281899291	0.0064467351507401
24.4166666666667	-0.0121430076786954	0.00443654029196959	0.0024707432234612	-0.000142757604462649	-0.000285515208925297	-0.00287098879664093	0.0040398500455253	0.00420962051884283
24.5	-0.0141513089172322	0.00554441891198975	0.00357560447999684	-0.000554088591660607	-0.00110817718332121	-0.00182841516369541	0.00561451861670817	0.00179927066389342
24.5833333333333	-0.016321144778182	0.00672561885969451	0.00476683926933835	-0.000988783083523009	-0.00197756616704602	-0.000694207455991626	0.00730121242187157	-0.00078953523320778
24.6666666666667	-0.0186569858962285	0.0079821150658525	0.00604692201981174	-0.00144751935353654	-0.00289503870707309	0.000534390805315805	0.00910309535034574	-0.00356201799156071
24.75	-0.0211633029060554	0.00931588246123238	0.00741832715974306	-0.00193097567518791	-0.00386195135037583	0.00186013609907229	0.011023331291461	-0.00652339843026537
24.8333333333333	-0.023844566442346	0.0107288959766026	0.00888352911745815	-0.00243983032196375	-0.0048796606439275	0.00328578490412304	0.0130650841345472	-0.00967889736842134
24.9166666666667	-0.0267052471397839	0.0122231305427319	0.010445002321283	-0.00297476156735076	-0.00594952313470152	0.00481409369931347	0.0152315177689349	-0.0130337356251286
25	-0.0297498156330528	0.0138005610903888	0.0121052211995438	-0.00353644768483564	-0.00707289536967127	0.00644781896348897	0.0175257960839541	-0.0165931340194872
